,id,name,copies,deck_part
0,91810826,Tenpai Dragon Chundra,3,0
1,39931513,Tenpai Dragon Paidra,3,0
2,65326118,Tenpai Dragon Fadra,1,0
3,23657016,Tenpai Dragon Genroku,2,0
4,11590299,Dora Dora,1,0
5,33854624,Bystial Magnamhut,1,0
6,91800273,Dimension Shifter,3,0
7,14558127,Ash Blossom & Joyous Spring,3,0
8,66730191,Sangen Kaimen,3,0
9,30336082,Sangen Summoning,1,0
10,84211599,Pot of Prosperity,1,0
11,73628505,Terraforming,1,0
12,53129443,Dark Hole,3,0
13,24299458,Forbidden Droplet,3,0
14,18144507,Harpie's Feather Duster,1,0
15,14532163,Lightning Storm,2,0
16,12580477,Raigeki,3,0
17,24224830,Called by the Grave,1,0
18,65681983,Crossout Designator,1,0
19,10045474,Infinite Impermanence,3,0
0,11765832,"Garura, Wings of Resonant Life",1,1
1,80532587,Elder Entity N'tss,1,1
2,54757758,Mudragon of the Swamp,1,1
3,40139997,Ruddy Rose Dragon,1,1
4,18969888,Sangenpai Transcendent Dragion,1,1
5,39402797,Trident Dragion,1,1
6,82570174,Sangenpai Bident Dragion,2,1
7,40509732,Samurai Destroyer,1,1
8,87837090,Kuibelt the Blade Dragon,1,1
9,73580471,Black Rose Dragon,1,1
10,10019086,Tri-Brigade Arms Bucephalus II,1,1
11,29301450,S:P Little Knight,1,1
12,24361622,Hieratic Seal of the Heavenly Spheres,1,1
13,9940036,Mereologic Aggregator,1,1
0,12435193,Koa'ki Meiru Drago,1,2
1,60643553,Ghost Sister & Spooky Dogwood,3,2
2,45141013,Heat Wave,3,2
3,48130397,Super Polymerization,2,2
4,2263869,Ultimate Slayer,2,2
5,58921041,Anti-Spell Fragrance,1,2
6,83326048,Dimensional Barrier,2,2
7,90846359,Rivalry of Warlords,1,2
