,id,name,copies,deck_part
0,48452496,Snake-Eyes Flamberge Dragon,1,0
1,27260347,Snake-Eyes Diabellstar,1,0
2,68304193,Kashtira Unicorn,2,0
3,72270339,Diabellstar the Black Witch,3,0
4,32909498,Kashtira Fenrir,2,0
5,60764609,Fiendsmith Engraver,1,0
6,28803166,Lacrima the Crimson Tears,1,0
7,42141493,Mulcharmy Fuwalos,3,0
8,14558127,Ash Blossom & Joyous Spring,3,0
9,59438930,Ghost Ogre & Snow Rabbit,3,0
10,45663742,Snake-Eye Oak,2,0
11,9674034,Snake-Eye Ash,1,0
12,90241276,Snake-Eyes Poplar,1,0
13,94145021,Droll & Lock Bird,3,0
14,66328392,Deception of the Sinful Spoils,3,0
15,69540484,Kashtira Birth,1,0
16,53639887,Divine Temple of the Snake-Eye,1,0
17,71832012,Pressured Planet Wraitsoth,1,0
18,85106525,Bonfire,3,0
19,89023486,Original Sinful Spoils - Snake-Eye,1,0
20,94845588,The Hallowed Azamina,1,0
21,24224830,Called by the Grave,1,0
22,80845034,WANTED: Seeker of Sinful Spoils,3,0
23,10045474,Infinite Impermanence,3,0
0,82135803,Fiendsmith's Desirae,1,1
1,73391962,Azamina Mu Rcielago,1,1
2,46396218,Azamina Ilia Silvia,1,1
3,57134592,Salamangreat Raging Phoenix,1,1
4,2772337,"Promethean Princess, Bestower of Flames",1,1
5,45112597,Worldsea Dragon Zealantis,1,1
6,8264361,"Dharc the Dark Charmer, Gloomy",1,1
7,48815792,"Hiita the Fire Charmer, Ablaze",1,1
8,29301450,S:P Little Knight,1,1
9,49867899,Fiendsmith's Sequence,1,1
10,71818935,Moon of the Closed Heaven,1,1
11,65741786,I:P Masquerena,1,1
12,2463794,Fiendsmith's Requiem,1,1
13,2857636,Knightmare Phoenix,1,1
14,94259633,Relinquished Anima,1,1
0,84192580,Mulcharmy Purulia,3,2
1,1149109,Deck Lockdown,3,2
2,25311006,Triple Tactics Talent,2,2
3,8267140,Cosmic Cyclone,3,2
4,82732705,Skill Drain,1,2
5,36361633,Threatening Roar,3,2
