,id,name,copies,deck_part
0,39931513,Tenpai Dragon Paidra,3,0
1,91810826,Tenpai Dragon Chundra,3,0
2,23657016,Tenpai Dragon Genroku,2,0
3,11590299,Dora Dora,2,0
4,65326118,Tenpai Dragon Fadra,1,0
5,14558127,Ash Blossom & Joyous Spring,3,0
6,84192580,Mulcharmy Purulia,3,0
7,42141493,Mulcharmy Fuwalos,2,0
8,33854624,Bystial Magnamhut,1,0
9,91800273,Dimension Shifter,3,0
10,27204311,"Nibiru, the Primal Being",2,0
11,65681983,Crossout Designator,1,0
12,12580477,Raigeki,2,0
13,14532163,Lightning Storm,2,0
14,84211599,Pot of Prosperity,1,0
15,73628505,Terraforming,1,0
16,30336082,Sangen Summoning,1,0
17,66730191,Sangen Kaimen,3,0
18,40366667,Dominus Impulse,2,0
19,10045474,Infinite Impermanence,3,0
0,40509732,Samurai Destroyer,1,1
1,87837090,Kuibelt the Blade Dragon,1,1
2,80696379,Odd-Eyes Meteorburst Dragon,1,1
3,73580471,Black Rose Dragon,1,1
4,33698022,Black Rose Moonlight Dragon,1,1
5,40139997,Ruddy Rose Dragon,1,1
6,82570174,Sangenpai Bident Dragion,2,1
7,18969888,Sangenpai Transcendent Dragion,1,1
8,39402797,Trident Dragion,1,1
9,24361622,Hieratic Seal of the Heavenly Spheres,1,1
10,73539069,Striker Dragon,1,1
11,29301450,S:P Little Knight,1,1
12,48815792,"Hiita the Fire Charmer, Ablaze",1,1
13,2772337,"Promethean Princess, Bestower of Flames",1,1
0,65326118,Tenpai Dragon Fadra,1,2
1,12435193,Koa'ki Meiru Drago,1,2
2,27204311,"Nibiru, the Primal Being",1,2
3,65681983,Crossout Designator,2,2
4,45141013,Heat Wave,3,2
5,8267140,Cosmic Cyclone,3,2
6,18144507,Harpie's Feather Duster,1,2
7,58921041,Anti-Spell Fragrance,1,2
8,40366667,Dominus Impulse,1,2
9,83326048,Dimensional Barrier,1,2
