,id,name,copies,deck_part
0,39931513,Tenpai Dragon Paidra,3,0
1,91810826,Tenpai Dragon Chundra,3,0
2,23657016,Tenpai Dragon Genroku,2,0
3,65326118,Tenpai Dragon Fadra,2,0
4,33854624,Bystial Magnamhut,1,0
5,91800273,Dimension Shifter,3,0
6,42141493,Mulcharmy Fuwalos,3,0
7,14558128,Ash Blossom & Joyous Spring,3,0
8,97268402,Effect Veiler,3,0
9,94145021,Droll & Lock Bird,3,0
10,30336082,Sangen Summoning,1,0
11,66730191,Sangen Kaimen,3,0
12,73628505,Terraforming,1,0
13,84211599,Pot of Prosperity,1,0
14,25789292,Forbidden Chalice,2,0
15,10045474,Infinite Impermanence,3,0
16,40366667,Dominus Impulse,3,0
0,18969888,Sangenpai Transcendent Dragion,1,1
1,82570174,Sangenpai Bident Dragion,2,1
2,39402797,Trident Dragion,1,1
3,40139997,Ruddy Rose Dragon,1,1
4,73580471,Black Rose Dragon,1,1
5,80696379,Odd-Eyes Meteorburst Dragon,1,1
6,87837090,Kuibelt the Blade Dragon,1,1
7,33158448,F.A. Dawn Dragster,1,1
8,40509732,Samurai Destroyer,1,1
9,24361622,Hieratic Seal of the Heavenly Spheres,1,1
10,73539069,Striker Dragon,1,1
11,2772337,"Promethean Princess, Bestower of Flames",1,1
12,48815792,"Hiita the Fire Charmer, Ablaze",1,1
13,29301450,S:P Little Knight,1,1
0,46502744,"Retaliating ""C""",3,2
1,98898163,Grandtusk Dragon,1,2
2,12435193,Koa'ki Meiru Drago,1,2
3,8267140,Cosmic Cyclone,3,2
4,24299458,Forbidden Droplet,3,2
5,65681983,Crossout Designator,3,2
6,83326048,Dimensional Barrier,1,2
