,id,name,copies,deck_part
0,34022970,Ext Ryzeal,3,0
1,8633261,Ice Ryzeal,3,0
2,35844557,Sword Ryzeal,3,0
3,72238166,Node Ryzeal,1,0
4,42141493,Mulcharmy Fuwalos,3,0
5,14558128,Ash Blossom & Joyous Spring,3,0
6,97268402,Effect Veiler,3,0
7,94145021,Droll & Lock Bird,1,0
8,59438930,Ghost Ogre & Snow Rabbit,1,0
9,27204311,"Nibiru, the Primal Being",2,0
10,60394026,Ryzeal Plugin,1,0
11,6798031,Ryzeal Cross,2,0
12,85106525,Bonfire,3,0
13,84211599,Pot of Prosperity,1,0
14,35261759,Pot of Desires,2,0
15,65681983,Crossout Designator,3,0
16,25311006,Triple Tactics Talent,1,0
17,10045474,Infinite Impermanence,3,0
18,33787730,Ryzeal Plasma Hole,1,0
0,34909328,Ryzeal Detonator,3,1
1,7511613,Ryzeal Duo Drive,2,1
2,9940036,Mereologic Aggregator,2,1
3,6983839,Tornado Dragon,1,1
4,1269512,Full Armored Utopic Ray Lancer,1,1
5,93039339,Super Starslayer TY-PHON - Sky Crisis,1,1
6,66011101,Number 60: Dugares the Timeless,1,1
7,46772449,Evilswarm Exciton Knight,1,1
8,90590304,Number 41: Bagooska the Terribly Tired Tapir,1,1
9,21044178,Abyss Dweller,1,1
10,8728498,"Donner, Dagger Fur Hire",1,1
0,34267821,Artifact Lancea,3,2
1,84192580,Mulcharmy Purulia,3,2
2,73642296,Ghost Belle & Haunted Mansion,3,2
3,24224830,Called by the Grave,1,2
4,24207889,There Can Be Only One,1,2
5,83326048,Dimensional Barrier,1,2
6,164710,Mischief of the Gnomes,2,2
7,12014404,Gagaga Cowboy,1,2
