,id,name,copies,deck_part
0,39931513,Tenpai Dragon Paidra,3,0
1,91810826,Tenpai Dragon Chundra,3,0
2,23657016,Tenpai Dragon Genroku,2,0
3,65326118,Tenpai Dragon Fadra,2,0
4,11590299,Dora Dora,1,0
5,33854624,Bystial Magnamhut,1,0
6,84192580,Mulcharmy Purulia,2,0
7,42141493,Mulcharmy Fuwalos,2,0
8,91800273,Dimension Shifter,3,0
9,84211599,Pot of Prosperity,1,0
10,18144507,Harpie's Feather Duster,1,0
11,14532163,Lightning Storm,2,0
12,30336082,Sangen Summoning,1,0
13,73628505,Terraforming,1,0
14,53129443,Dark Hole,1,0
15,66730191,Sangen Kaimen,3,0
16,12580477,Raigeki,3,0
17,24299458,Forbidden Droplet,3,0
18,10045474,Infinite Impermanence,3,0
19,40366667,Dominus Impulse,2,0
0,73580471,Black Rose Dragon,1,1
1,40139997,Ruddy Rose Dragon,1,1
2,80696379,Odd-Eyes Meteorburst Dragon,1,1
3,40509732,Samurai Destroyer,1,1
4,87837090,Kuibelt the Blade Dragon,1,1
5,82570174,Sangenpai Bident Dragion,2,1
6,18969888,Sangenpai Transcendent Dragion,1,1
7,39402797,Trident Dragion,1,1
8,24361622,Hieratic Seal of the Heavenly Spheres,1,1
9,73539069,Striker Dragon,1,1
10,29301450,S:P Little Knight,1,1
11,48815792,"Hiita the Fire Charmer, Ablaze",1,1
12,2772337,"Promethean Princess, Bestower of Flames",1,1
13,37880706,Duelittle Chimera,1,1
0,84192580,Mulcharmy Purulia,1,2
1,14558127,Ash Blossom & Joyous Spring,3,2
2,12435193,Koa'ki Meiru Drago,1,2
3,65681983,Crossout Designator,1,2
4,8267140,Cosmic Cyclone,3,2
5,45141013,Heat Wave,3,2
6,40366667,Dominus Impulse,1,2
7,41420027,Solemn Judgment,2,2
