,id,name,copies,deck_part
0,34022970,Ext Ryzeal,3,0
1,8633261,Ice Ryzeal,3,0
2,72238166,Node Ryzeal,1,0
3,35844557,Sword Ryzeal,3,0
4,14558127,Ash Blossom & Joyous Spring,3,0
5,97268402,Effect Veiler,3,0
6,42141493,Mulcharmy Fuwalos,3,0
7,59438930,Ghost Ogre & Snow Rabbit,2,0
8,60394026,Ryzeal Plugin,1,0
9,25311006,Triple Tactics Talent,2,0
10,85106525,Bonfire,3,0
11,35261759,Pot of Desires,3,0
12,6798031,Ryzeal Cross,2,0
13,14087893,Book of Moon,3,0
14,10045474,Infinite Impermanence,3,0
15,40605147,Solemn Strike,2,0
0,34909328,Ryzeal Detonator,2,1
1,7511613,Ryzeal Duo Drive,2,1
2,46772449,Evilswarm Exciton Knight,1,1
3,82633039,"Castel, the Skyblaster Musketeer",1,1
4,6983839,Tornado Dragon,1,1
5,21044178,Abyss Dweller,1,1
6,9940036,Mereologic Aggregator,1,1
7,45852939,Eclipse Twins,2,1
8,93039339,Super Starslayer TY-PHON - Sky Crisis,1,1
9,90590303,Number 41: Bagooska the Terribly Tired Tapir,1,1
10,66011101,Number 60: Dugares the Timeless,1,1
11,90448279,Divine Arsenal AA-ZEUS - Sky Thunder,1,1
0,87126721,Mulcharmy Meowls,3,2
1,34267821,Artifact Lancea,3,2
2,14532163,Lightning Storm,2,2
3,18144507,Harpie's Feather Duster,1,2
4,24224830,Called by the Grave,1,2
5,2263869,Ultimate Slayer,3,2
6,33787730,Ryzeal Plasma Hole,1,2
7,40605147,Solemn Strike,1,2
