,id,name,copies,deck_part
0,17080584,"Abyssrhine, the Atlantean Spirit",1,0
1,21565445,"Neptabyss, the Atlantean Prince",3,0
2,58471134,Mermail Abysspike,1,0
3,22446869,Mermail Abyssteus,3,0
4,74311226,Atlantean Dragoons,3,0
5,99193444,"Poseidra, the Storming Atlantean",2,0
6,53085623,Mermail Shadow Squad,3,0
7,37104630,Atlantean Heavy Infantry,1,0
8,13959634,Moulinglacia the Elemental Lord,1,0
9,78868119,Deep Sea Diva,2,0
10,71978434,Deep Sea Minstrel,1,0
11,10963799,Barrier Statue of the Torrent,1,0
12,42141493,Mulcharmy Fuwalos,3,0
13,84192580,Mulcharmy Purulia,3,0
14,14558128,Ash Blossom & Joyous Spring,3,0
15,72060415,Deep Sea Aria,2,0
16,81878201,Abyss-sting Triaina,1,0
17,24299458,Forbidden Droplet,3,0
18,2295440,One for One,1,0
19,10045474,Infinite Impermanence,3,0
0,60517697,"Poseidra Abyss, the Atlantean Dragon Lord",1,1
1,74371660,Mermail Abyssgaios,1,1
2,9453320,"Abysstrite, the Atlantean Spirit",1,1
3,440556,Bahamut Shark,2,1
4,90809975,Toadally Awesome,2,1
5,21044178,Abyss Dweller,1,1
6,60303245,Salamangreat Almiraj,1,1
7,45112597,Worldsea Dragon Zealantis,1,1
8,79130389,Marincess Coral Anemone,1,1
9,23545031,Mermail Abyssalacia,1,1
10,69385019,Mermail King - Neptabyss,1,1
11,50793215,Deep Sea Prima Donna,1,1
12,39964797,Crystron Quandax,1,1
0,34267821,Artifact Lancea,3,2
1,87126721,Mulcharmy Meowls,3,2
2,71978434,Deep Sea Minstrel,2,2
3,78610936,Xyz Encore,3,2
4,24224830,Called by the Grave,1,2
5,40366667,Dominus Impulse,3,2
