,id,name,copies,deck_part
0,34022970,Ext Ryzeal,3,0
1,8633261,Ice Ryzeal,3,0
2,35844557,Sword Ryzeal,3,0
3,72238166,Node Ryzeal,1,0
4,55697723,Surfacing Big Jaws,1,0
5,81096431,Drake Shark,1,0
6,42141493,Mulcharmy Fuwalos,3,0
7,14558128,Ash Blossom & Joyous Spring,3,0
8,97268402,Effect Veiler,1,0
9,94145021,Droll & Lock Bird,1,0
10,27204311,"Nibiru, the Primal Being",1,0
11,6798031,Ryzeal Cross,1,0
12,85106525,Bonfire,3,0
13,7477101,Seventh Tachyon,3,0
14,23153227,Seventh Ascension,2,0
15,65681983,Crossout Designator,3,0
16,25311006,Triple Tactics Talent,3,0
17,64664373,Metaltronus,1,0
18,24224830,Called by the Grave,1,0
19,10045474,Infinite Impermanence,3,0
0,34909328,Ryzeal Detonator,2,1
1,7511613,Ryzeal Duo Drive,2,1
2,45852939,Eclipse Twins,2,1
3,9940036,Mereologic Aggregator,1,1
4,16643334,Starliege Photon Blast Dragon,1,1
5,46772449,Evilswarm Exciton Knight,1,1
6,94380860,Number 103: Ragnazero,1,1
7,2061963,Number 104: Masquerade,1,1
8,66011101,Number 60: Dugares the Timeless,1,1
9,440556,Bahamut Shark,1,1
10,90809975,Toadally Awesome,1,1
11,21044178,Abyss Dweller,1,1
0,34267821,Artifact Lancea,3,2
1,87126721,Mulcharmy Meowls,3,2
2,84192580,Mulcharmy Purulia,3,2
3,94145021,Droll & Lock Bird,2,2
4,18144507,Harpie's Feather Duster,1,2
5,64664373,Metaltronus,2,2
6,20785975,Number C103: Ragnafinity,1,2
