,id,name,copies,deck_part
0,34022970,Ext Ryzeal,3,0
1,8633261,Ice Ryzeal,3,0
2,35844557,Sword Ryzeal,3,0
3,72238166,Node Ryzeal,1,0
4,91812341,Traptrix Myrmeleo,1,0
5,42141493,Mulcharmy Fuwalos,3,0
6,14558128,Ash Blossom & Joyous Spring,3,0
7,97268402,Effect Veiler,3,0
8,94145021,Droll & Lock Bird,3,0
9,27204311,"Nibiru, the Primal Being",2,0
10,6798031,Ryzeal Cross,1,0
11,85106525,Bonfire,3,0
12,84211599,Pot of Prosperity,1,0
13,64664373,Metaltronus,3,0
14,24224830,Called by the Grave,1,0
15,10045474,Infinite Impermanence,3,0
16,31548215,Gravedigger's Trap Hole,1,0
17,29616929,Traptrix Trap Hole Nightmare,1,0
18,33787730,Ryzeal Plasma Hole,1,0
0,34909328,Ryzeal Detonator,3,1
1,7511613,Ryzeal Duo Drive,1,1
2,45852939,Eclipse Twins,2,1
3,6511113,Traptrix Rafflesia,1,1
4,1688285,Traptrix Pinguicula,1,1
5,9940036,Mereologic Aggregator,1,1
6,61399402,Light Dragon @Ignister,1,1
7,46772449,Evilswarm Exciton Knight,1,1
8,66011101,Number 60: Dugares the Timeless,1,1
9,90448279,Divine Arsenal AA-ZEUS - Sky Thunder,1,1
10,93039339,Super Starslayer TY-PHON - Sky Crisis,1,1
11,21044178,Abyss Dweller,1,1
0,34267821,Artifact Lancea,3,2
1,8233522,Ally of Justice Cycle Reader,3,2
2,87126721,Mulcharmy Meowls,3,2
3,59494222,Gravekeeper's Inscription,3,2
4,40605147,Solemn Strike,3,2
