,id,name,copies,deck_part
0,23288411,Mementoal Tecuhtlica - Combined Creation,1,0
1,54550967,Mementotlan Angwitch,3,0
2,18165869,Mementotlan Dark Blade,2,0
3,81677154,Mementotlan Tatsunootoshigo,3,0
4,55272555,Mementotlan-Horned Dragon,1,0
5,17943271,Mementotlan Goblin,2,0
6,81945676,Mementotlan Mace,1,0
7,50042011,Mementotlan Shleepy,1,0
8,54207171,Mementotlan Akihiron,1,0
9,52918032,Mementotlan Ghattic,1,0
10,42141493,Mulcharmy Fuwalos,3,0
11,14558128,Ash Blossom & Joyous Spring,3,0
12,97268402,Effect Veiler,3,0
13,27204311,"Nibiru, the Primal Being",2,0
14,59438930,Ghost Ogre & Snow Rabbit,1,0
15,52038441,Ghost Mourner & Moonlit Chill,1,0
16,43338320,Mementomictlan,1,0
17,80722024,Mementotlan Bone Party,3,0
18,66518509,Mementotlan Fusion,2,0
19,29111045,Goblin Biker Grand Breakout,3,0
20,10045474,Infinite Impermanence,3,0
0,14529511,Mementomictlan Tecuhtlica - Creation King,3,1
1,19181420,Mementotlan Twin Dragon,2,1
2,11321089,Guardian Chimera,1,1
3,94259633,Relinquished Anima,1,1
4,46935289,Herald of Mirage Lights,1,1
5,86066372,Accesscode Talker,1,1
6,45819647,"Selene, Queen of the Master Magicians",1,1
7,8264361,"Dharc the Dark Charmer, Gloomy",1,1
8,65741786,I:P Masquerena,1,1
9,29301450,S:P Little Knight,1,1
10,9940036,Mereologic Aggregator,1,1
11,93039339,Super Starslayer TY-PHON - Sky Crisis,1,1
0,84192580,Mulcharmy Purulia,3,2
1,59438930,Ghost Ogre & Snow Rabbit,1,2
2,27204311,"Nibiru, the Primal Being",1,2
3,24224830,Called by the Grave,1,2
4,2263869,Ultimate Slayer,3,2
5,35269904,Triple Tactics Thrust,2,2
6,83326048,Dimensional Barrier,1,2
7,36361633,Threatening Roar,1,2
8,30748475,Destructive Daruma Karma Cannon,1,2
9,43215738,Mementotlan Fracture Dance,1,2
