,id,name,copies,deck_part
0,8633261,Ice Ryzeal,2,0
1,35844557,Sword Ryzeal,2,0
2,72238166,Node Ryzeal,1,0
3,34022970,Ext Ryzeal,2,0
4,67972302,Sakitama,1,0
5,42141493,Mulcharmy Fuwalos,3,0
6,14558127,Ash Blossom & Joyous Spring,3,0
7,94145021,Droll & Lock Bird,3,0
8,97268402,Effect Veiler,1,0
9,7477101,Seventh Tachyon,3,0
10,23153227,Seventh Ascension,3,0
11,25311006,Triple Tactics Talent,1,0
12,84211599,Pot of Prosperity,1,0
13,85106525,Bonfire,1,0
14,14087893,Book of Moon,3,0
15,24224830,Called by the Grave,1,0
16,60394026,Ryzeal Plugin,1,0
17,65681983,Crossout Designator,1,0
18,6798031,Ryzeal Cross,2,0
19,10045474,Infinite Impermanence,3,0
20,31548215,Gravedigger's Trap Hole,1,0
21,33787730,Ryzeal Plasma Hole,1,0
0,9940036,Mereologic Aggregator,1,1
1,67173574,Number C102: Archfiend Seraph,1,1
2,34909328,Ryzeal Detonator,1,1
3,2061963,Number 104: Masquerade,1,1
4,7511613,Ryzeal Duo Drive,2,1
5,45852939,Eclipse Twins,2,1
6,1269512,Full Armored Utopic Ray Lancer,1,1
7,61399402,Light Dragon @Ignister,1,1
8,6983839,Tornado Dragon,1,1
9,90590304,Number 41: Bagooska the Terribly Tired Tapir,1,1
10,46772449,Evilswarm Exciton Knight,1,1
11,66011101,Number 60: Dugares the Timeless,1,1
12,6511113,Traptrix Rafflesia,1,1
0,34267821,Artifact Lancea,3,2
1,87126721,Mulcharmy Meowls,3,2
2,73642296,Ghost Belle & Haunted Mansion,3,2
3,24299458,Forbidden Droplet,3,2
4,41420027,Solemn Judgment,3,2
