,id,name,copies,deck_part
0,23288411,Mementoal Tecuhtlica - Combined Creation,1,0
1,54550967,Mementotlan Angwitch,3,0
2,18165869,Mementotlan Dark Blade,3,0
3,81677154,Mementotlan Tatsunootoshigo,3,0
4,17943271,Mementotlan Goblin,2,0
5,81945676,Mementotlan Mace,1,0
6,50042011,Mementotlan Shleepy,1,0
7,54207171,Mementotlan Akihiron,1,0
8,52918032,Mementotlan Ghattic,1,0
9,42141493,Mulcharmy Fuwalos,3,0
10,14558128,Ash Blossom & Joyous Spring,3,0
11,94145021,Droll & Lock Bird,3,0
12,80722024,Mementotlan Bone Party,3,0
13,66518509,Mementotlan Fusion,3,0
14,43338320,Mementomictlan,1,0
15,29111045,Goblin Biker Grand Breakout,3,0
16,84211599,Pot of Prosperity,1,0
17,24224830,Called by the Grave,1,0
18,10045474,Infinite Impermanence,3,0
0,14529511,Mementomictlan Tecuhtlica - Creation King,2,1
1,19181420,Mementotlan Twin Dragon,2,1
2,11321089,Guardian Chimera,1,1
3,69946549,Predaplant Dragostapelia,1,1
4,46935289,Herald of Mirage Lights,1,1
5,86066372,Accesscode Talker,1,1
6,8728498,"Donner, Dagger Fur Hire",1,1
7,8264361,"Dharc the Dark Charmer, Gloomy",1,1
8,29301450,S:P Little Knight,2,1
9,71166481,Number 75: Bamboozling Gossip Shadow,1,1
10,93039339,Super Starslayer TY-PHON - Sky Crisis,1,1
11,69840739,Artifact Durendal,1,1
0,84192580,Mulcharmy Purulia,3,2
1,59438930,Ghost Ogre & Snow Rabbit,3,2
2,55272555,Mementotlan-Horned Dragon,1,2
3,19665973,Battle Fader,1,2
4,35269904,Triple Tactics Thrust,3,2
5,25311006,Triple Tactics Talent,1,2
6,83326048,Dimensional Barrier,1,2
7,31849106,Different Dimension Ground,1,2
8,5014629,Submersible Carrier Aero Shark,1,2
