,id,name,copies,deck_part
0,8633261,Ice Ryzeal,3,0
1,35844557,Sword Ryzeal,3,0
2,34022970,Ext Ryzeal,3,0
3,72238166,Node Ryzeal,1,0
4,14558127,Ash Blossom & Joyous Spring,3,0
5,42141493,Mulcharmy Fuwalos,3,0
6,84192580,Mulcharmy Purulia,3,0
7,97268402,Effect Veiler,3,0
8,27204311,"Nibiru, the Primal Being",1,0
9,24224830,Called by the Grave,1,0
10,84211599,Pot of Prosperity,1,0
11,6798031,Ryzeal Cross,1,0
12,60394026,Ryzeal Plugin,1,0
13,85106525,Bonfire,3,0
14,89558743,Small World,3,0
15,65681983,Crossout Designator,3,0
16,33787730,Ryzeal Plasma Hole,1,0
17,10045474,Infinite Impermanence,3,0
0,45852939,Eclipse Twins,2,1
1,46772449,Evilswarm Exciton Knight,1,1
2,66011101,Number 60: Dugares the Timeless,1,1
3,21044178,Abyss Dweller,1,1
4,6983839,Tornado Dragon,1,1
5,9940036,Mereologic Aggregator,1,1
6,90590304,Number 41: Bagooska the Terribly Tired Tapir,1,1
7,34909328,Ryzeal Detonator,2,1
8,7511613,Ryzeal Duo Drive,2,1
9,61399402,Light Dragon @Ignister,1,1
10,1269512,Full Armored Utopic Ray Lancer,1,1
11,8728498,"Donner, Dagger Fur Hire",1,1
0,87126721,Mulcharmy Meowls,3,2
1,34267821,Artifact Lancea,3,2
2,94145021,Droll & Lock Bird,2,2
3,27204311,"Nibiru, the Primal Being",1,2
4,18144507,Harpie's Feather Duster,1,2
5,14532163,Lightning Storm,2,2
6,40605147,Solemn Strike,3,2
