,id,name,copies,deck_part
0,17080584,"Abyssrhine, the Atlantean Spirit",3,0
1,21565445,"Neptabyss, the Atlantean Prince",3,0
2,22446869,Mermail Abyssteus,3,0
3,58471134,Mermail Abysspike,3,0
4,69293721,Mermail Abyssgunde,1,0
5,74311226,Atlantean Dragoons,3,0
6,53085623,Mermail Shadow Squad,3,0
7,37104630,Atlantean Heavy Infantry,1,0
8,71978434,Deep Sea Minstrel,1,0
9,21954587,Mermail Abyssmegalo,1,0
10,13959634,Moulinglacia the Elemental Lord,1,0
11,88307361,Superancient Deepsea King Coelacanth,1,0
12,84192580,Mulcharmy Purulia,3,0
13,42141493,Mulcharmy Fuwalos,3,0
14,14558128,Ash Blossom & Joyous Spring,3,0
15,81878201,Abyss-sting Triaina,1,0
16,84211599,Pot of Prosperity,1,0
17,2295440,One for One,1,0
18,89558743,Small World,2,0
19,10045474,Infinite Impermanence,3,0
20,40366667,Dominus Impulse,3,0
0,60517697,"Poseidra Abyss, the Atlantean Dragon Lord",1,1
1,74371660,Mermail Abyssgaios,1,1
2,67557908,Number 4: Stealth Kragen,1,1
3,33113958,LeVirtue Dragon,1,1
4,440556,Bahamut Shark,2,1
5,90809975,Toadally Awesome,2,1
6,21044178,Abyss Dweller,1,1
7,96633955,Swordsoul Supreme Sovereign - Chengying,1,1
8,79130389,Marincess Coral Anemone,1,1
9,23545031,Mermail Abyssalacia,1,1
10,82184400,Abyss Keeper,1,1
11,45112597,Worldsea Dragon Zealantis,1,1
12,69385019,Mermail King - Neptabyss,1,1
0,706925,Atlantean Marksman,1,2
1,91800273,Dimension Shifter,1,2
2,94145021,Droll & Lock Bird,1,2
3,8267140,Cosmic Cyclone,3,2
4,65681983,Crossout Designator,3,2
5,35269904,Triple Tactics Thrust,3,2
6,83326048,Dimensional Barrier,1,2
7,31849106,Different Dimension Ground,1,2
8,80534031,Virtue Stream,1,2
