,id,name,copies,deck_part
0,23288411,Mementoal Tecuhtlica - Combined Creation,1,0
1,54550967,Mementotlan Angwitch,2,0
2,18165869,Mementotlan Dark Blade,3,0
3,81677154,Mementotlan Tatsunootoshigo,3,0
4,50042011,Mementotlan Shleepy,1,0
5,52918032,Mementotlan Ghattic,1,0
6,81945676,Mementotlan Mace,1,0
7,54207171,Mementotlan Akihiron,1,0
8,17943271,Mementotlan Goblin,2,0
9,24079759,Goblin Biker Dugg Charger,1,0
10,42141493,Mulcharmy Fuwalos,3,0
11,43338320,Mementomictlan,1,0
12,80722024,Mementotlan Bone Party,3,0
13,66518509,Mementotlan Fusion,3,0
14,90711610,Goblin Biker Grand Entrance,1,0
15,29111045,Goblin Biker Grand Breakout,3,0
16,2263869,Ultimate Slayer,3,0
17,25311006,Triple Tactics Talent,1,0
18,24299458,Forbidden Droplet,3,0
19,84211599,Pot of Prosperity,1,0
20,32807846,Reinforcement of the Army,1,0
21,24224830,Called by the Grave,1,0
22,10045474,Infinite Impermanence,3,0
0,14529511,Mementomictlan Tecuhtlica - Creation King,2,1
1,19181420,Mementotlan Twin Dragon,1,1
2,69946549,Predaplant Dragostapelia,1,1
3,11321089,Guardian Chimera,1,1
4,34001672,Goblin Biker Big Gabonga,1,1
5,9940036,Mereologic Aggregator,1,1
6,90448279,Divine Arsenal AA-ZEUS - Sky Thunder,1,1
7,46935289,Herald of Mirage Lights,1,1
8,86066372,Accesscode Talker,1,1
9,45819647,"Selene, Queen of the Master Magicians",1,1
10,8264361,"Dharc the Dark Charmer, Gloomy",1,1
11,9839945,"Lyna the Light Charmer, Lustrous",1,1
12,29301450,S:P Little Knight,1,1
13,2411269,Agave Dragon,1,1
0,50042011,Mementotlan Shleepy,2,2
1,34267821,Artifact Lancea,3,2
2,97940434,Chaos Hunter,3,2
3,14558128,Ash Blossom & Joyous Spring,3,2
4,84192580,Mulcharmy Purulia,3,2
5,25311006,Triple Tactics Talent,1,2
