,id,name,copies,deck_part
0,17080584,"Abyssrhine, the Atlantean Spirit",3,0
1,21565445,"Neptabyss, the Atlantean Prince",3,0
2,58471134,Mermail Abysspike,3,0
3,99193444,"Poseidra, the Storming Atlantean",3,0
4,22446869,Mermail Abyssteus,3,0
5,74311226,Atlantean Dragoons,3,0
6,53085623,Mermail Shadow Squad,3,0
7,37104630,Atlantean Heavy Infantry,1,0
8,88307361,Superancient Deepsea King Coelacanth,1,0
9,8576764,Gluttonous Reptolphin Greethys,1,0
10,71978434,Deep Sea Minstrel,1,0
11,10963799,Barrier Statue of the Torrent,1,0
12,42141493,Mulcharmy Fuwalos,3,0
13,84192580,Mulcharmy Purulia,3,0
14,14558128,Ash Blossom & Joyous Spring,3,0
15,25311006,Triple Tactics Talent,1,0
16,84211599,Pot of Prosperity,1,0
17,2295440,One for One,1,0
18,10045474,Infinite Impermanence,3,0
19,40366667,Dominus Impulse,2,0
0,60517697,"Poseidra Abyss, the Atlantean Dragon Lord",1,1
1,74371660,Mermail Abyssgaios,1,1
2,9453320,"Abysstrite, the Atlantean Spirit",1,1
3,440556,Bahamut Shark,2,1
4,90809975,Toadally Awesome,2,1
5,21044178,Abyss Dweller,1,1
6,96633955,Swordsoul Supreme Sovereign - Chengying,1,1
7,46956301,White Aura Porpoise,1,1
8,50793215,Deep Sea Prima Donna,1,1
9,73309655,"Eria the Water Charmer, Gentle",1,1
10,79130389,Marincess Coral Anemone,1,1
11,23545031,Mermail Abyssalacia,1,1
12,69385019,Mermail King - Neptabyss,1,1
0,71978434,Deep Sea Minstrel,1,2
1,34267821,Artifact Lancea,3,2
2,94145021,Droll & Lock Bird,3,2
3,27204311,"Nibiru, the Primal Being",2,2
4,24224830,Called by the Grave,1,2
5,18144507,Harpie's Feather Duster,1,2
6,14532163,Lightning Storm,1,2
7,24299458,Forbidden Droplet,3,2
