,id,name,copies,deck_part
0,17080584,"Abyssrhine, the Atlantean Spirit",3,0
1,21565445,"Neptabyss, the Atlantean Prince",3,0
2,22446869,Mermail Abyssteus,3,0
3,58471134,Mermail Abysspike,3,0
4,74311226,Atlantean Dragoons,3,0
5,53085623,Mermail Shadow Squad,3,0
6,37104630,Atlantean Heavy Infantry,1,0
7,71978434,Deep Sea Minstrel,2,0
8,13959634,Moulinglacia the Elemental Lord,1,0
9,88307361,Superancient Deepsea King Coelacanth,1,0
10,42141493,Mulcharmy Fuwalos,3,0
11,84192580,Mulcharmy Purulia,3,0
12,14558128,Ash Blossom & Joyous Spring,3,0
13,81878201,Abyss-sting Triaina,1,0
14,24224830,Called by the Grave,1,0
15,2295440,One for One,1,0
16,10045474,Infinite Impermanence,3,0
17,80534031,Virtue Stream,1,0
18,40366667,Dominus Impulse,3,0
0,60517697,"Poseidra Abyss, the Atlantean Dragon Lord",1,1
1,74371660,Mermail Abyssgaios,1,1
2,67557908,Number 4: Stealth Kragen,1,1
3,33113958,LeVirtue Dragon,1,1
4,440556,Bahamut Shark,2,1
5,90809975,Toadally Awesome,2,1
6,21044178,Abyss Dweller,1,1
7,79130389,Marincess Coral Anemone,2,1
8,23545031,Mermail Abyssalacia,1,1
9,82184400,Abyss Keeper,1,1
10,45112597,Worldsea Dragon Zealantis,1,1
11,69385019,Mermail King - Neptabyss,1,1
0,91800273,Dimension Shifter,1,2
1,94145021,Droll & Lock Bird,3,2
2,38814750,PSY-Framegear Gamma,1,2
3,74203495,PSY-Framegear Delta,2,2
4,49036338,PSY-Frame Driver,1,2
5,84211599,Pot of Prosperity,1,2
6,8267140,Cosmic Cyclone,3,2
7,65681983,Crossout Designator,3,2
