,id,name,copies,deck_part
0,34022970,Ext Ryzeal,3,0
1,8633261,Ice Ryzeal,3,0
2,35844557,Sword Ryzeal,3,0
3,72238166,Node Ryzeal,1,0
4,42141493,Mulcharmy Fuwalos,3,0
5,14558128,Ash Blossom & Joyous Spring,3,0
6,94145021,Droll & Lock Bird,3,0
7,60394026,Ryzeal Plugin,1,0
8,6798031,Ryzeal Cross,2,0
9,85106525,Bonfire,3,0
10,14087893,Book of Moon,2,0
11,35480699,Book of Eclipse,2,0
12,64664373,Metaltronus,2,0
13,35261759,Pot of Desires,2,0
14,84211599,Pot of Prosperity,1,0
15,25311006,Triple Tactics Talent,3,0
16,24224830,Called by the Grave,1,0
17,10045474,Infinite Impermanence,3,0
0,34909328,Ryzeal Detonator,2,1
1,7511613,Ryzeal Duo Drive,2,1
2,45852939,Eclipse Twins,2,1
3,9940036,Mereologic Aggregator,1,1
4,16643334,Starliege Photon Blast Dragon,1,1
5,6983839,Tornado Dragon,1,1
6,46772449,Evilswarm Exciton Knight,1,1
7,82633039,"Castel, the Skyblaster Musketeer",1,1
8,66011101,Number 60: Dugares the Timeless,1,1
9,90590304,Number 41: Bagooska the Terribly Tired Tapir,1,1
10,93039339,Super Starslayer TY-PHON - Sky Crisis,1,1
11,21044178,Abyss Dweller,1,1
0,34267821,Artifact Lancea,3,2
1,84192580,Mulcharmy Purulia,2,2
2,18144507,Harpie's Feather Duster,1,2
3,14532163,Lightning Storm,2,2
4,65681983,Crossout Designator,3,2
5,35269904,Triple Tactics Thrust,2,2
6,83326048,Dimensional Barrier,1,2
7,87639778,Harpie's Feather Storm,1,2
