,id,name,copies,deck_part
0,33396948,Exodia the Forbidden One,1,0
1,7902349,Left Arm of the Forbidden One,1,0
2,8124921,Right Leg of the Forbidden One,1,0
3,44519536,Left Leg of the Forbidden One,1,0
4,70903634,Right Arm of the Forbidden One,1,0
5,74169516,Golem that Guards the Millennium Treasures,2,0
6,38775407,Sengenjin Wakes from a Millennium,3,0
7,1164211,Shield of the Millennium Dynasty,3,0
8,54475145,Heart of the Blue-Eyes,3,0
9,91800273,Dimension Shifter,3,0
10,14558128,Ash Blossom & Joyous Spring,3,0
11,37613663,Millennium Ankh,3,0
12,63017368,Wedju Temple,2,0
13,402416,Obliterate!!! Blaze,1,0
14,68462976,Secret Village of the Spellcasters,2,0
15,48130397,Super Polymerization,3,0
16,25311006,Triple Tactics Talent,2,0
17,84211599,Pot of Prosperity,1,0
18,73468603,Set Rotation,1,0
19,73628505,Terraforming,1,0
20,10045474,Infinite Impermanence,3,0
21,44822037,Angel Statue - Azurune,1,0
22,23617756,Exxod Fires of Rage,2,0
0,83257450,The Unstoppable Exodia Incarnate,3,1
1,54757758,Mudragon of the Swamp,1,1
2,11765832,"Garura, Wings of Resonant Life",1,1
3,69946549,Predaplant Dragostapelia,1,1
4,72578374,Khaos Starsource Dragon,1,1
5,74586817,PSY-Framelord Omega,1,1
6,60465049,Psychic End Punisher,1,1
7,2857636,Knightmare Phoenix,1,1
8,1528054,Silhouhatte Rabbit,1,1
9,97661969,"Aussa the Earth Charmer, Immovable",1,1
10,29301450,S:P Little Knight,1,1
11,98127546,Underworld Goddess of the Closed World,1,1
12,71818935,Moon of the Closed Heaven,1,1
0,102380,Lava Golem,3,2
1,8267140,Cosmic Cyclone,3,2
2,35269904,Triple Tactics Thrust,2,2
3,90846359,Rivalry of Warlords,1,2
4,24207889,There Can Be Only One,1,2
5,15693423,Evenly Matched,3,2
6,83326048,Dimensional Barrier,1,2
7,31849106,Different Dimension Ground,1,2
